trade_id,ticker,created_time,count_fp,yes_price_dollars,no_price_dollars,taker_side
6737801f-8ecf-6878-4fb1-dc1df4334086,KXCABOUT-29-LM,2026-01-27T06:23:20.326669Z,1.00,0.0100,0.9900,no
4b152f23-ffdf-7e58-a817-7f1f1b2f2c86,KXCABOUT-29-LM,2026-01-27T06:21:58.687849Z,1.00,0.0100,0.9900,no
4fa3dec8-46a7-6ba8-6ba8-cd30c77892aa,KXCABOUT-29-LM,2026-01-27T06:17:28.563073Z,1.00,0.0100,0.9900,no
4a522628-8a57-4a08-747b-4880f369823e,KXCABOUT-29-LM,2026-01-27T05:26:36.362605Z,2.00,0.0100,0.9900,no
bd0f7b4f-d946-5347-03f4-83edd04ec0ef,KXCABOUT-29-LM,2026-01-27T04:56:41.421215Z,467.00,0.0200,0.9800,yes
d2a3a8c6-d507-5c38-0d0b-8f41791e65c2,KXCABOUT-29-LM,2026-01-27T04:31:11.690345Z,6.00,0.0100,0.9900,no
5ed3542e-88ca-6a03-9a47-5cce43bec007,KXCABOUT-29-LM,2026-01-27T04:31:05.976738Z,233.00,0.0200,0.9800,yes
e230225b-a167-4c44-b4ef-914eef5f2ea2,KXCABOUT-29-LM,2026-01-27T03:55:41.799306Z,8.00,0.0100,0.9900,no
84fb9900-dcd3-68a0-4cb9-5bd6a0dd1cda,KXCABOUT-29-LM,2026-01-27T03:20:37.27681Z,9.00,0.0100,0.9900,no
13c195d4-2d42-54f3-7467-3cc77557b103,KXCABOUT-29-LM,2026-01-27T03:20:22.273638Z,46.00,0.0200,0.9800,yes
b3daf9f7-7036-501b-fd55-dae9289f6393,KXCABOUT-29-LM,2026-01-27T02:37:18.894747Z,46.00,0.0200,0.9800,yes
8ec24c8b-48b3-752c-eae0-f3dc1b0c7662,KXCABOUT-29-LM,2026-01-27T02:20:29.737705Z,20.00,0.0100,0.9900,no
b4d5a5bb-ba9f-6bb0-8c65-002a3cd126be,KXCABOUT-29-LM,2026-01-27T01:23:28.755144Z,29.00,0.0100,0.9900,no
7cc23c58-9707-6d3c-a0ab-bacaed544132,KXCABOUT-29-LM,2026-01-27T01:22:50.548456Z,29.00,0.0100,0.9900,no
c06f099d-13f3-4b34-0696-ec5684521dbe,KXCABOUT-29-LM,2026-01-27T01:21:28.786572Z,29.00,0.0100,0.9900,no
fa008aaa-06aa-77ef-6931-dacdc25ddd13,KXCABOUT-29-LM,2026-01-27T01:21:02.585652Z,60.00,0.0200,0.9800,yes
f1292d20-5790-7dcf-7b56-deca62fb49dc,KXCABOUT-29-LM,2026-01-27T01:21:02.585652Z,33.00,0.0200,0.9800,yes
d2b6e5c1-5557-4f94-b239-be0b86964e8e,KXCABOUT-29-LM,2026-01-27T00:59:34.226987Z,1.00,0.0100,0.9900,no
ef3ea867-5aa3-61e0-3458-87c4a369ecea,KXCABOUT-29-LM,2026-01-27T00:46:42.945836Z,7.00,0.0100,0.9900,no
89281c24-97b3-4028-da7f-9684e7f5d7d6,KXCABOUT-29-LM,2026-01-27T00:41:41.761505Z,7.00,0.0100,0.9900,no
89728c69-1bd7-7464-e941-d4c6a3b10c86,KXCABOUT-29-LM,2026-01-27T00:40:56.618046Z,7.00,0.0100,0.9900,no
72f77015-59b7-4388-75dc-f469932b4112,KXCABOUT-29-LM,2026-01-27T00:25:56.787335Z,1.00,0.0100,0.9900,no
adc0b06b-fc13-7bdc-b9eb-509d4fb2f36e,KXCABOUT-29-LM,2026-01-27T00:12:30.562019Z,1.00,0.0100,0.9900,no
56762aa8-4c77-54cc-dfda-b58e2f5848de,KXCABOUT-29-LM,2026-01-26T23:54:53.311385Z,1.00,0.0100,0.9900,no
46f40073-51bb-7398-8730-0d3e30c705ae,KXCABOUT-29-LM,2026-01-26T23:53:40.154882Z,1.00,0.0100,0.9900,no
cb09b143-32df-6d10-df1b-76ac9b0cf23e,KXCABOUT-29-LM,2026-01-26T23:39:56.992088Z,14.00,0.0100,0.9900,no
dfcbb6b1-6d58-4d5b-caac-ac9a8ce5d4e8,KXCABOUT-29-LM,2026-01-26T23:39:03.139705Z,250.00,0.0200,0.9800,yes
a911dbb2-6bbf-47b0-28a7-38d9ee1c2132,KXCABOUT-29-LM,2026-01-26T23:27:32.617791Z,5.00,0.0100,0.9900,no
0fa430ca-6b7f-6650-a7c6-ce17adeedd6e,KXCABOUT-29-LM,2026-01-26T23:26:57.161439Z,3.00,0.0100,0.9900,no
29030b9b-8f47-70a8-02ad-e1102c96b0a2,KXCABOUT-29-LM,2026-01-26T23:24:38.750298Z,1.00,0.0100,0.9900,no
e5e75b3f-73bf-4514-1232-a748721df53e,KXCABOUT-29-LM,2026-01-26T23:23:51.203232Z,1.00,0.0100,0.9900,no
b86d5254-bbf3-5c9c-fa18-1879d247332a,KXCABOUT-29-LM,2026-01-26T23:21:40.842913Z,1.00,0.0100,0.9900,no
6c754c61-463f-46c0-1985-2b6a1de7e542,KXCABOUT-29-LM,2026-01-26T23:20:17.973191Z,1.00,0.0100,0.9900,no
a2c4847a-884f-4f58-1f21-9a5dda68fc66,KXCABOUT-29-LM,2026-01-26T22:43:35.732661Z,39.00,0.0100,0.9900,no
74e44930-0574-504b-16e6-95d3b773f5f8,KXCABOUT-29-LM,2026-01-26T22:43:23.655987Z,93.00,0.0200,0.9800,yes
f43c15a5-89af-7ef8-69fb-aa65b61d995e,KXCABOUT-29-LM,2026-01-26T22:42:17.022917Z,6.00,0.0100,0.9900,no
3c97947c-7af7-732c-65b0-aa67a6fb7f0e,KXCABOUT-29-LM,2026-01-26T22:37:25.484322Z,1.00,0.0100,0.9900,no
a501259c-5e2b-5f90-d708-ae59ec6a679e,KXCABOUT-29-LM,2026-01-26T22:35:42.525939Z,1.00,0.0100,0.9900,no
97b3669f-0757-6398-f8ce-e1733cbea22e,KXCABOUT-29-LM,2026-01-26T21:16:03.50543Z,23.00,0.0100,0.9900,no
f58d0dd3-959b-5768-0670-628f4e2f7db2,KXCABOUT-29-LM,2026-01-26T20:29:00.03783Z,1.00,0.0100,0.9900,no
d12bdd3c-219b-7c68-3cb0-86f32eed8312,KXCABOUT-29-LM,2026-01-26T20:27:28.121587Z,4.00,0.0100,0.9900,no
e63cf61c-e3f7-64f4-f687-0c885de35f82,KXCABOUT-29-LM,2026-01-26T20:23:44.472251Z,1.00,0.0100,0.9900,no
a8952d66-37ef-6ff4-19fc-755f2911672a,KXCABOUT-29-LM,2026-01-26T20:21:01.90561Z,2.00,0.0100,0.9900,no
00a8c160-262f-51b0-1dde-0743534eb532,KXCABOUT-29-LM,2026-01-26T20:20:27.706302Z,2.00,0.0100,0.9900,no
661217a3-6c7f-5d44-27dd-7500f7977466,KXCABOUT-29-LM,2026-01-26T20:05:23.318631Z,53.00,0.0100,0.9900,no
1a8b4e07-c7a3-6d6c-fad3-d20f675dc682,KXCABOUT-29-LM,2026-01-26T20:03:41.880888Z,53.00,0.0100,0.9900,no
a05ea685-7e57-5e98-c722-e98bff077542,KXCABOUT-29-LM,2026-01-26T20:03:15.913042Z,4.00,0.0100,0.9900,no
71e6bab9-01f3-67b4-870d-275faf5de402,KXCABOUT-29-LM,2026-01-26T20:02:00.746947Z,1.00,0.0100,0.9900,no
1367a504-318c-404b-c574-4907cf17d480,KXCABOUT-29-LM,2026-01-26T20:02:00.693692Z,233.00,0.0200,0.9800,yes
5b241203-fe67-7638-4fce-5374d7f27f72,KXCABOUT-29-LM,2026-01-26T19:59:16.249283Z,2.00,0.0100,0.9900,no
073d699b-be03-6c10-8296-6d16f32ab632,KXCABOUT-29-LM,2026-01-26T19:58:13.211377Z,1.00,0.0100,0.9900,no
ec3731c1-fd53-7940-9378-9b8cafc21fd6,KXCABOUT-29-LM,2026-01-26T19:57:20.629959Z,1.00,0.0100,0.9900,no
a5d56d39-baef-49ec-98e5-5fcba0f3c10a,KXCABOUT-29-LM,2026-01-26T19:54:51.719212Z,1.00,0.0100,0.9900,no
cc9539d6-e087-57a8-0bb7-914805d32ce6,KXCABOUT-29-LM,2026-01-26T19:54:01.197734Z,1.00,0.0100,0.9900,no
d3b92570-644b-6bf4-9ccf-26792240e562,KXCABOUT-29-LM,2026-01-26T19:52:14.185833Z,1.00,0.0100,0.9900,no
078c4711-bd9b-40cc-840c-51505906dbb6,KXCABOUT-29-LM,2026-01-26T19:48:58.151048Z,1.00,0.0100,0.9900,no
e9c8bb12-13bf-59c8-3c31-328eeed65ca6,KXCABOUT-29-LM,2026-01-26T19:43:33.482859Z,1.00,0.0100,0.9900,no
9c780d9f-7907-647c-208c-72f465465cb6,KXCABOUT-29-LM,2026-01-26T19:07:04.43037Z,1.00,0.0100,0.9900,no
03df1d6d-af73-480c-6b9f-b98a0fd9c1c6,KXCABOUT-29-LM,2026-01-26T18:45:49.750786Z,1.00,0.0100,0.9900,no
e95dc48e-17ab-6c30-2de1-bdf67d060b8e,KXCABOUT-29-LM,2026-01-26T18:37:39.303946Z,2.00,0.0100,0.9900,no
31aa2c96-0307-4418-12ef-88b72439e9da,KXCABOUT-29-LM,2026-01-26T18:29:45.51308Z,1.00,0.0100,0.9900,no
1237df82-3ae3-6cd0-c100-3b1a21e051ce,KXCABOUT-29-LM,2026-01-26T18:28:13.534885Z,1.00,0.0100,0.9900,no
ed4b488b-a19b-7234-8ed9-a6369f7154aa,KXCABOUT-29-LM,2026-01-26T18:27:30.977367Z,1.00,0.0100,0.9900,no
f5f34e6e-60cb-4760-2024-cb9f6331f5ee,KXCABOUT-29-LM,2026-01-26T18:22:40.56647Z,1.00,0.0100,0.9900,no
e93d8b3e-036b-4f98-2543-03561b4dae22,KXCABOUT-29-LM,2026-01-26T18:04:06.866166Z,1.00,0.0100,0.9900,no
828f9aed-ebe7-60cc-8a3b-f620016de04a,KXCABOUT-29-LM,2026-01-26T18:00:44.120035Z,3.00,0.0100,0.9900,no
0a236a11-8dc7-42a4-ccaa-1da251e7137a,KXCABOUT-29-LM,2026-01-26T17:48:11.746011Z,1.00,0.0100,0.9900,no
75003ab5-5fb3-5464-1230-811215d39406,KXCABOUT-29-LM,2026-01-26T17:40:17.274985Z,1.00,0.0100,0.9900,no
f2b5dd7e-90a7-7530-1428-ec1f88f41d56,KXCABOUT-29-LM,2026-01-26T17:38:24.025913Z,1.00,0.0100,0.9900,no
2694f2d0-64bf-4654-f394-0f2e56a0b44a,KXCABOUT-29-LM,2026-01-26T17:26:38.3865Z,4.00,0.0100,0.9900,no
b5e7806c-83fb-7854-274a-b33960843a0e,KXCABOUT-29-LM,2026-01-26T17:24:42.591497Z,4.00,0.0100,0.9900,no
a3560342-487b-7d38-6b95-bf0dec16b2fa,KXCABOUT-29-LM,2026-01-26T17:18:33.181261Z,1.00,0.0100,0.9900,no
a8c47dc3-44b7-5c2c-b8f8-c2426ffd55fe,KXCABOUT-29-LM,2026-01-26T17:14:00.560727Z,1.00,0.0100,0.9900,no
e95250c1-bf0f-67fc-73eb-4dc9b0bd7e52,KXCABOUT-29-LM,2026-01-26T15:39:28.15733Z,1.00,0.0100,0.9900,no
7a82bc02-35cf-5fdc-e17c-44af69e3812a,KXCABOUT-29-LM,2026-01-26T15:27:46.658529Z,1.00,0.0100,0.9900,no
f22ee3c8-7cf3-461c-b920-74fdead0227a,KXCABOUT-29-LM,2026-01-26T15:24:38.841442Z,1.00,0.0100,0.9900,no
71effc78-586b-6884-fc17-d65f3bc0e88e,KXCABOUT-29-LM,2026-01-26T15:23:29.97475Z,1.00,0.0100,0.9900,no
c19a28db-f3b3-5ce0-41b9-24e6d3f80a8a,KXCABOUT-29-LM,2026-01-26T15:21:06.627228Z,1.00,0.0100,0.9900,no
390af34b-8387-5cf8-bb50-e8845caa08ae,KXCABOUT-29-LM,2026-01-26T15:18:00.222127Z,1.00,0.0100,0.9900,no
72b0fcc6-cad3-41d0-4179-3ad9003628ba,KXCABOUT-29-LM,2026-01-26T15:12:00.772907Z,1.00,0.0100,0.9900,no
ab41d066-21c3-6828-4d6c-220c060e7396,KXCABOUT-29-LM,2026-01-26T15:11:34.233831Z,1.00,0.0100,0.9900,no
ec2711da-5137-57f0-4a7f-d9ff42963962,KXCABOUT-29-LM,2026-01-26T15:09:46.489666Z,2.00,0.0100,0.9900,no
5459afb0-77d7-61c8-76fe-10b7ca989932,KXCABOUT-29-LM,2026-01-26T15:08:01.90554Z,1.00,0.0100,0.9900,no
11eaa955-50a3-4760-c7c7-4c6097d8f47e,KXCABOUT-29-LM,2026-01-26T15:06:40.230779Z,1.00,0.0100,0.9900,no
eb2d1764-33d3-5fe8-b65e-2ad9a9a4f0ae,KXCABOUT-29-LM,2026-01-26T15:04:31.867496Z,1.00,0.0100,0.9900,no
9de52a92-d35f-5d1c-de2e-ff04d0b20c4e,KXCABOUT-29-LM,2026-01-26T12:30:10.702369Z,1.00,0.0100,0.9900,no
14e8e64a-1ecf-59fc-4706-87c86c6f5442,KXCABOUT-29-LM,2026-01-26T12:02:00.455529Z,1.00,0.0100,0.9900,no
b6fe22bf-263b-4cf4-e670-85af92d9fe86,KXCABOUT-29-LM,2026-01-26T11:23:55.2525Z,1.00,0.0100,0.9900,no
ea6c85b6-c89f-4668-5d60-c52ef46aae4a,KXCABOUT-29-LM,2026-01-26T09:11:19.387905Z,4.00,0.0100,0.9900,no
9126b74f-841b-50c8-a8d1-a8319d4613fa,KXCABOUT-29-LM,2026-01-26T08:38:06.798666Z,1.00,0.0100,0.9900,no
065919c0-2273-6a64-2c8c-73d270c79232,KXCABOUT-29-LM,2026-01-26T07:41:56.513312Z,2.00,0.0100,0.9900,no
4150c534-39e7-7870-bc3e-c6d783907c8e,KXCABOUT-29-LM,2026-01-26T07:33:46.139678Z,1.00,0.0100,0.9900,no
f895e311-3b6f-4f18-f7e7-dc2f6ab84af6,KXCABOUT-29-LM,2026-01-26T06:55:49.704213Z,1.00,0.0100,0.9900,no
85d7c5b8-dfe7-5a2c-34f8-9da236368eda,KXCABOUT-29-LM,2026-01-26T06:50:17.314059Z,1.00,0.0100,0.9900,no
05533d8e-1ac7-4a14-86a6-c4479dc86ad6,KXCABOUT-29-LM,2026-01-26T06:49:00.834155Z,2.00,0.0100,0.9900,no
e89f402a-99a3-41f0-72f6-3420bbddf8f2,KXCABOUT-29-LM,2026-01-26T06:45:26.795614Z,1.00,0.0100,0.9900,no
9fd5a3ab-211f-7c7c-4736-7d35079f8d3e,KXCABOUT-29-LM,2026-01-26T06:34:04.881696Z,1.00,0.0100,0.9900,no
881c03ef-8da7-7dfc-609a-885a28ce212e,KXCABOUT-29-LM,2026-01-26T06:16:07.355022Z,1.00,0.0100,0.9900,no
3aec5409-05f3-417c-91fe-a2c5fdcadad6,KXCABOUT-29-LM,2026-01-26T06:06:00.521275Z,1.00,0.0100,0.9900,no
58d2920b-c18b-43f8-1b1c-3bf609a20c5e,KXCABOUT-29-LM,2026-01-26T04:41:42.765866Z,39.00,0.0100,0.9900,no
810ccbeb-92b7-5bdc-2989-a218889a8106,KXCABOUT-29-LM,2026-01-26T03:18:20.820045Z,2.00,0.0100,0.9900,no
ab99ada0-d32b-7e04-68de-1f9e0dd8925e,KXCABOUT-29-LM,2026-01-26T03:14:44.594529Z,2.00,0.0100,0.9900,no
d961519d-32b3-67c8-42c2-79ba30b4f99a,KXCABOUT-29-LM,2026-01-26T03:13:56.526824Z,1.00,0.0100,0.9900,no
34ceb3bb-ad67-5ab8-864c-0b430e0ed216,KXCABOUT-29-LM,2026-01-26T03:12:05.133759Z,1.00,0.0100,0.9900,no
cca3fb9e-10a7-581c-df9f-69091d031d2a,KXCABOUT-29-LM,2026-01-26T03:08:57.07378Z,1.00,0.0100,0.9900,no
472e2d76-6627-54c0-5a82-8139ceadd1ca,KXCABOUT-29-LM,2026-01-26T03:06:56.384001Z,1.00,0.0100,0.9900,no
ee47db7f-b7e7-5ec4-5ce2-3f2aac87f67e,KXCABOUT-29-LM,2026-01-26T03:05:15.147441Z,1.00,0.0100,0.9900,no
b6f96c4f-2d77-4528-07a4-e09a9f54965a,KXCABOUT-29-LM,2026-01-26T03:04:13.524166Z,1.00,0.0100,0.9900,no
d4d477e7-beff-6e84-f0be-29035bba2b5a,KXCABOUT-29-LM,2026-01-26T02:59:04.439588Z,5.00,0.0100,0.9900,no
7aa02ece-feb7-64c0-4478-91a38967793e,KXCABOUT-29-LM,2026-01-26T02:56:37.040634Z,2.00,0.0100,0.9900,no
357bfce3-c4a7-4374-618b-fce58878525a,KXCABOUT-29-LM,2026-01-26T01:35:24.777123Z,24.00,0.0100,0.9900,no
1bf1fed6-fc57-4c0c-8118-4a43051d9e02,KXCABOUT-29-LM,2026-01-26T01:34:03.300473Z,24.00,0.0100,0.9900,no
18946423-b7f0-6573-34b3-e041db5c7eb8,KXCABOUT-29-LM,2026-01-26T01:33:38.444328Z,200.00,0.0200,0.9800,yes
09d50171-a2a7-4a10-e846-351ff319aa7e,KXCABOUT-29-LM,2026-01-25T21:43:47.78842Z,23.00,0.0100,0.9900,no
088d8310-2667-6398-9dc6-3d4842054906,KXCABOUT-29-LM,2026-01-25T21:42:34.249805Z,23.00,0.0100,0.9900,no
9984ab46-693f-76b8-b66c-46bcd084d00e,KXCABOUT-29-LM,2026-01-25T21:41:51.198662Z,23.00,0.0100,0.9900,no
031b2106-cdaf-6d10-f0a5-c0e4c38f5b6e,KXCABOUT-29-LM,2026-01-25T21:30:27.645512Z,23.00,0.0100,0.9900,no
3184a132-081b-4360-80c9-a6a63806c4a6,KXCABOUT-29-LM,2026-01-25T21:26:26.2132Z,23.00,0.0100,0.9900,no
a7d0ad06-f237-581c-3877-215195e39386,KXCABOUT-29-LM,2026-01-25T21:14:25.288886Z,23.00,0.0100,0.9900,no
80d30f48-2fd7-6e90-94c6-9acb084b409a,KXCABOUT-29-LM,2026-01-25T21:13:38.886862Z,23.00,0.0100,0.9900,no
b052beba-b9cf-5608-6732-c51a87cee03a,KXCABOUT-29-LM,2026-01-25T21:03:39.551064Z,23.00,0.0100,0.9900,no
b9b87e11-ec7c-76ab-6e99-3d5f4fa240ac,KXCABOUT-29-LM,2026-01-25T20:59:05.065604Z,46.00,0.0200,0.9800,yes
0ee62119-bd6b-56cc-880c-b5f18d65643e,KXCABOUT-29-LM,2026-01-25T19:14:11.469602Z,55.00,0.0100,0.9900,no
ed3c30f9-6f0d-6045-6421-5169808ccfad,KXCABOUT-29-LM,2026-01-25T19:13:43.842856Z,1000.00,0.0200,0.9800,yes
7f03b4fc-8636-6dc4-59bc-9d449cc1256a,KXCABOUT-29-LM,2026-01-25T19:13:43.842856Z,24.00,0.0200,0.9800,yes
541149d9-3cf8-63cb-5d8a-16b568f3d26c,KXCABOUT-29-LM,2026-01-25T19:13:43.842856Z,145.00,0.0200,0.9800,yes
57abf7be-1eb6-6bdc-9a25-03bc258ef3d2,KXCABOUT-29-LM,2026-01-25T15:44:54.621948Z,4.00,0.0200,0.9800,yes
283bfc39-8d3b-6a24-31da-53c9c9fa4262,KXCABOUT-29-LM,2026-01-25T14:38:19.043499Z,7.00,0.0100,0.9900,no
d4422ec8-93ab-7bd4-b667-4f41b1f31a7a,KXCABOUT-29-LM,2026-01-25T03:35:07.829352Z,48.00,0.0100,0.9900,no
6f63d9c6-d02b-6028-318e-0d60fc9c7412,KXCABOUT-29-LM,2026-01-25T03:32:55.369492Z,48.00,0.0100,0.9900,no
a4241f7f-72b7-4e34-eef1-5de4aaafa55e,KXCABOUT-29-LM,2026-01-25T03:32:09.559614Z,48.00,0.0100,0.9900,no
68d4e81f-4e7b-6900-9eee-8eb4dd9fca0e,KXCABOUT-29-LM,2026-01-25T03:23:56.819853Z,1.00,0.0100,0.9900,no
2b273c46-2ebb-5684-94a5-b3487d200656,KXCABOUT-29-LM,2026-01-25T03:12:43.823258Z,1.00,0.0100,0.9900,no
d2d319ce-94d3-4738-4d67-726caf28c5d2,KXCABOUT-29-LM,2026-01-25T02:50:15.349658Z,1.00,0.0100,0.9900,no
d49420f2-fd1b-79c4-a2ba-52b63e418b36,KXCABOUT-29-LM,2026-01-25T02:47:34.082806Z,1.00,0.0100,0.9900,no
af2131d1-6383-5b28-6f00-cbaada3b40ce,KXCABOUT-29-LM,2026-01-25T02:39:19.089255Z,1.00,0.0100,0.9900,no
1e047464-7a47-49e4-d880-8accff43c7e2,KXCABOUT-29-LM,2026-01-25T02:34:06.319033Z,1.00,0.0100,0.9900,no
99837056-82b7-6950-83f6-e53212666afe,KXCABOUT-29-LM,2026-01-25T02:26:55.830964Z,1.00,0.0100,0.9900,no
fe93478f-38f7-6c08-27b3-9a4b97c5f32a,KXCABOUT-29-LM,2026-01-25T00:55:57.547087Z,1000.00,0.0100,0.9900,no
a3ab26ca-9183-404c-6c11-5ae6f64cebd2,KXCABOUT-29-LM,2026-01-24T23:16:53.022342Z,6.00,0.0100,0.9900,no
5de89b81-c39f-72f8-a101-1f65ec6ef2e6,KXCABOUT-29-LM,2026-01-24T23:12:57.681051Z,6.00,0.0100,0.9900,no
8a4aa573-9edb-6be8-2be7-eca4cde4a86e,KXCABOUT-29-LM,2026-01-24T23:11:49.62089Z,6.00,0.0100,0.9900,no
0f8f0989-1873-7264-2a12-be65fca1b0fe,KXCABOUT-29-LM,2026-01-24T23:06:27.048359Z,6.00,0.0100,0.9900,no
8c66f135-705b-7f5c-ae63-61a7e99b77d2,KXCABOUT-29-LM,2026-01-24T21:42:14.826609Z,32.00,0.0100,0.9900,no
4d024aef-256f-66e8-fba2-f6194e039bfa,KXCABOUT-29-LM,2026-01-24T20:56:04.014294Z,4.00,0.0100,0.9900,no
2cfe5a18-64cb-4a24-96ab-947128957fd2,KXCABOUT-29-LM,2026-01-24T20:54:55.714799Z,5.00,0.0100,0.9900,no
d6171e33-1cce-4558-9e4f-87db622a28ee,KXCABOUT-29-LM,2026-01-24T18:58:22.671732Z,23.00,0.0200,0.9800,yes
7a476c51-b953-63e8-ba4f-95060ab5442e,KXCABOUT-29-LM,2026-01-24T18:35:35.121949Z,7.00,0.0100,0.9900,no
73ba839d-54fb-7f0c-2fde-3b9aea5fb85a,KXCABOUT-29-LM,2026-01-24T14:17:32.835588Z,2.00,0.0100,0.9900,no
fa6c6d25-349b-7818-1aec-fe5e9fd978aa,KXCABOUT-29-LM,2026-01-24T11:10:30.68502Z,2.00,0.0100,0.9900,no
f5350899-24ef-6e3c-3083-cf151e17ef6a,KXCABOUT-29-LM,2026-01-24T04:36:28.013001Z,4.00,0.0100,0.9900,no
6906a9bb-897e-75e0-a1a9-b1d30723e746,KXCABOUT-29-LM,2026-01-24T04:36:11.084682Z,467.00,0.0200,0.9800,yes
55b1fa09-69d7-6d18-c20f-44aa2762d3ba,KXCABOUT-29-LM,2026-01-24T04:28:14.895191Z,10.00,0.0100,0.9900,no
ca7ebdc3-80ab-4378-08a0-01b0d7bc8396,KXCABOUT-29-LM,2026-01-24T03:31:27.548195Z,1.00,0.0100,0.9900,no
ad1361d7-aaf7-76dc-0562-5d3b8ec7a462,KXCABOUT-29-LM,2026-01-24T03:13:09.8691Z,1.00,0.0100,0.9900,no
fb3ec2c7-f0d3-6f14-974e-d95d77fc4d96,KXCABOUT-29-LM,2026-01-24T02:25:34.232328Z,1.00,0.0100,0.9900,no
cfa1ec4b-67be-7364-0272-ab0a79da2bce,KXCABOUT-29-LM,2026-01-24T02:25:28.169963Z,46.00,0.0200,0.9800,yes
0ce92194-2a6a-41ec-ce8b-f4dfc4e8fed2,KXCABOUT-29-LM,2026-01-24T00:50:09.864206Z,46.00,0.0200,0.9800,yes
22c0bd85-52c7-7564-1d08-592b625dee26,KXCABOUT-29-LM,2026-01-23T23:52:18.755283Z,96.00,0.0100,0.9900,no
2f8ea221-ea73-69d8-b349-20e1837376ae,KXCABOUT-29-LM,2026-01-23T18:57:52.675188Z,7.00,0.0100,0.9900,no
51d6f072-e55a-7838-fa43-c254281eff4a,KXCABOUT-29-LM,2026-01-23T13:14:16.139525Z,298.00,0.0200,0.9800,yes
460c482d-07e9-732f-e3f5-3e2f741fee14,KXCABOUT-29-LM,2026-01-23T13:14:16.139525Z,403.00,0.0200,0.9800,yes
9cf49c0b-a8e1-6adf-87fe-c827b9aa4260,KXCABOUT-29-LM,2026-01-23T10:23:40.03541Z,93.00,0.0200,0.9800,yes
f131089e-6241-7927-21f4-db5916645b5c,KXCABOUT-29-LM,2026-01-23T05:07:41.529946Z,46.00,0.0200,0.9800,yes
4e2fc215-7d1b-5518-16d4-efa5955e250e,KXCABOUT-29-LM,2026-01-23T04:25:14.603159Z,1.00,0.0100,0.9900,no
64a25b76-b067-54b0-1401-b4458ca9230e,KXCABOUT-29-LM,2026-01-23T02:45:14.794831Z,4.00,0.0100,0.9900,no
65753eba-308b-68e8-699e-edaace73e91a,KXCABOUT-29-LM,2026-01-23T02:45:09.276588Z,297.00,0.0100,0.9900,no
f2f33c19-ea37-7fdc-20f6-78097366fd2e,KXCABOUT-29-LM,2026-01-22T22:17:31.691664Z,12.00,0.0100,0.9900,no
a70d75e5-b3a2-59df-ddca-89756832f5d2,KXCABOUT-29-LM,2026-01-22T18:35:18.527847Z,9.00,0.0200,0.9800,yes
71624ebe-bc01-5cff-d37b-84d91a06bd9c,KXCABOUT-29-LM,2026-01-22T18:35:18.527847Z,458.00,0.0200,0.9800,yes
9bd94770-821f-61f8-6cab-29f48ec4b22a,KXCABOUT-29-LM,2026-01-22T15:40:47.825708Z,100.00,0.0100,0.9900,no
4a75b7a7-ee7a-4893-b386-6712f1b32b8e,KXCABOUT-29-LM,2026-01-22T12:34:56.145202Z,140.00,0.0200,0.9800,yes
8d2042fc-bdae-7403-7992-9a58a2352182,KXCABOUT-29-LM,2026-01-22T01:29:07.358507Z,46.00,0.0200,0.9800,yes
185eb797-7992-6a67-0209-2c3893ed7f12,KXCABOUT-29-LM,2026-01-22T00:38:11.773353Z,46.00,0.0200,0.9800,yes
aa50133b-0f12-4e87-c277-182a901584b2,KXCABOUT-29-LM,2026-01-21T22:06:56.526806Z,93.00,0.0200,0.9800,yes
0ab9fd03-2a6e-700b-e8e0-09cd5919bcb6,KXCABOUT-29-LM,2026-01-21T18:21:21.74455Z,93.00,0.0200,0.9800,yes
d8a096e7-4b6a-7eff-c5d9-eaaccccbfc52,KXCABOUT-29-LM,2026-01-21T16:55:31.481324Z,46.00,0.0200,0.9800,yes
e9cbbca3-16db-6414-6bb1-bb183ae43046,KXCABOUT-29-LM,2026-01-21T16:39:57.524526Z,35.00,0.0100,0.9900,no
6a2f9bf7-772a-4907-9c71-e6e059b34dce,KXCABOUT-29-LM,2026-01-21T16:23:18.230768Z,46.00,0.0200,0.9800,yes
e1309460-4042-5ae3-d048-4cad00fe5396,KXCABOUT-29-LM,2026-01-21T15:58:13.887984Z,46.00,0.0200,0.9800,yes
4baa5a8c-51a2-67fb-2f56-3b0cc6b68b2e,KXCABOUT-29-LM,2026-01-21T14:49:18.277844Z,46.00,0.0200,0.9800,yes
83520a5a-b82a-647f-db4d-70d028b34be6,KXCABOUT-29-LM,2026-01-21T12:45:41.329101Z,467.00,0.0200,0.9800,yes
2c105d91-a527-7780-02f9-942e16e13fea,KXCABOUT-29-LM,2026-01-21T08:54:34.868842Z,444.00,0.0100,0.9900,no
c2b855e6-019a-7fa7-b2f7-2f3b9f100072,KXCABOUT-29-LM,2026-01-21T08:54:27.615874Z,444.00,0.0200,0.9800,yes
88a565cf-25d2-4e13-e179-3508739b048e,KXCABOUT-29-LM,2026-01-21T08:10:31.805839Z,4.00,0.0200,0.9800,yes
4350616e-ffe2-50af-fa06-07ff590c3992,KXCABOUT-29-LM,2026-01-21T05:45:31.70266Z,10.00,0.0200,0.9800,yes
93f68acb-6ffe-4fdb-368c-892ecc37fcc6,KXCABOUT-29-LM,2026-01-20T06:43:42.703093Z,1.00,0.0200,0.9800,yes
